8661.0	13018.0	950.0	19366.0	11833.0	9341.0	12984.0	11821.0	15669.0	13949.0	16682.0	0.0	12079.0	622.0	18350.0	10953.0	8813.0	11711.0	11817.0	15491.0	12473.0	14922.0	847.0	8687.0
10104.0	2120.0	12276.0	11658.0	897.0	8379.0	11988.0	12879.0	15984.0	11648.0	8991.0	12079.0	0.0	12100.0	10163.0	1533.0	7475.0	11737.0	12533.0	15191.0	11419.0	8268.0	11704.0	10347.0
8292.0	12867.0	820.0	18980.0	11682.0	9190.0	12641.0	11477.0	15325.0	13605.0	16338.0	622.0	12100.0	0.0	17763.0	10823.0	8682.0	11124.0	11230.0	14904.0	11886.0	14335.0	555.0	8100.0
9640.0	10729.0	18548.0	1282.0	9630.0	18298.0	5738.0	6999.0	8047.0	6210.0	2132.0	18350.0	10163.0	17763.0	0.0	9500.0	17349.0	6311.0	6056.0	7646.0	5071.0	3308.0	17536.0	9624.0
9006.0	2099.0	11151.0	10706.0	1000.0	8902.0	10890.0	11781.0	14886.0	10550.0	8039.0	10953.0	1533.0	10823.0	9500.0	0.0	7959.0	10514.0	11309.0	13968.0	10196.0	7607.0	10415.0	9124.0
7778.0	7526.0	9010.0	18556.0	7795.0	1741.0	12103.0	11909.0	15757.0	13051.0	15787.0	8813.0	7475.0	8682.0	17349.0	7959.0	0.0	11095.0	11649.0	15329.0	12127.0	14324.0	8506.0	7851.0
3552.0	12504.0	11909.0	7593.0	11381.0	12092.0	1211.0	1440.0	5329.0	2176.0	4909.0	11711.0	11737.0	11124.0	6311.0	10514.0	11095.0	0.0	797.0	4934.0	1453.0	4035.0	10956.0	3481.0
4105.0	13299.0	12015.0	7338.0	12176.0	12645.0	956.0	952.0	4842.0	1921.0	4654.0	11817.0	12533.0	11230.0	6056.0	11309.0	11649.0	797.0	0.0	4447.0	1198.0	4421.0	12022.0	4034.0
7785.0	15958.0	15689.0	8023.0	14735.0	16325.0	5094.0	3631.0	922.0	3598.0	6461.0	15491.0	15191.0	14904.0	7646.0	13968.0	15329.0	4934.0	4447.0	0.0	3827.0	7050.0	14719.0	7701.0
4580.0	12186.0	12671.0	6354.0	11062.0	13123.0	788.0	1647.0	4753.0	937.0	3670.0	12473.0	11419.0	11886.0	5071.0	10196.0	12127.0	1453.0	1198.0	3827.0	0.0	3436.0	12678.0	4479.0
6762.0	8834.0	15120.0	4514.0	7735.0	15321.0	4010.0	4870.0	7198.0	3670.0	1452.0	14922.0	8268.0	14335.0	3308.0	7607.0	14324.0	4035.0	4421.0	7050.0	3436.0	0.0	14166.0	6692.0
8425.0	12470.0	1045.0	18818.0	11285.0	8793.0	12436.0	11273.0	15121.0	13401.0	16134.0	847.0	11704.0	555.0	17536.0	10415.0	8506.0	10956.0	12022.0	14719.0	12678.0	14166.0	0.0	8233.0
0.0	11114.0	8885.0	10831.0	9991.0	8847.0	4449.0	4254.0	8102.0	5362.0	8095.0	8687.0	10347.0	8100.0	9624.0	9124.0	7851.0	3481.0	4034.0	7701.0	4479.0	6692.0	8233.0	0.0
