5532.0	657.0	8484.0	5059.0	10117.0	4968.0	4920.0	7739.0	10513.0	5941.0	8631.0	799.0	11771.0	5908.0	0.0	6975.0	4739.0	9852.0	4619.0	4938.0	8156.0	9242.0	5273.0	11004.0	427.0	11189.0	5804.0	5642.0
6685.0	7000.0	3127.0	5264.0	9710.0	9678.0	11652.0	3629.0	9295.0	11932.0	14108.0	6659.0	15263.0	5598.0	6975.0	0.0	4368.0	9447.0	9397.0	11652.0	4096.0	8132.0	11266.0	13857.0	6548.0	14974.0	4997.0	6799.0
8131.0	4974.0	3868.0	777.0	12556.0	7488.0	9450.0	3123.0	12359.0	9728.0	13151.0	4423.0	14356.0	1748.0	4739.0	4368.0	0.0	12513.0	7131.0	9447.0	3541.0	11166.0	9061.0	13590.0	4312.0	13774.0	1159.0	8252.0
4947.0	10285.0	11003.0	13424.0	527.0	14577.0	9914.0	11506.0	3898.0	9700.0	11399.0	10551.0	12555.0	13757.0	9852.0	9447.0	12513.0	0.0	14051.0	10216.0	11635.0	2626.0	9218.0	11335.0	9639.0	12452.0	12880.0	4952.0
9925.0	3958.0	10941.0	7672.0	14509.0	569.0	4809.0	10196.0	14137.0	10275.0	12097.0	3819.0	15638.0	8323.0	4619.0	9397.0	7131.0	14051.0	0.0	5047.0	10492.0	12816.0	9491.0	12210.0	4380.0	15299.0	7866.0	9868.0
6082.0	4690.0	13285.0	10016.0	10674.0	5520.0	1081.0	12539.0	14004.0	5568.0	7390.0	5154.0	10931.0	10667.0	4938.0	11652.0	9447.0	10216.0	5047.0	0.0	12461.0	12339.0	5093.0	7885.0	4823.0	10974.0	9888.0	5488.0
7889.0	8435.0	2048.0	3221.0	12093.0	10965.0	12857.0	437.0	11897.0	13146.0	15312.0	7840.0	16468.0	3554.0	8156.0	4096.0	3541.0	11635.0	10492.0	12461.0	0.0	10746.0	12478.0	15064.0	7729.0	16181.0	2965.0	8007.0
7766.0	9675.0	9825.0	12247.0	2672.0	13290.0	12734.0	10328.0	2608.0	12545.0	14244.0	9941.0	15399.0	12580.0	9242.0	8132.0	11166.0	2626.0	12816.0	12339.0	10746.0	0.0	11841.0	13958.0	9221.0	15075.0	11960.0	7575.0
4794.0	5705.0	12806.0	9380.0	9676.0	9965.0	4912.0	12060.0	13114.0	668.0	4081.0	5971.0	6467.0	10230.0	5273.0	11266.0	9061.0	9218.0	9491.0	5093.0	12478.0	11841.0	0.0	5700.0	5253.0	5884.0	10125.0	4723.0
7365.0	8706.0	15392.0	14478.0	11793.0	12683.0	7671.0	14647.0	15231.0	3728.0	764.0	9170.0	3259.0	14811.0	11004.0	13857.0	13590.0	11335.0	12210.0	7885.0	15064.0	13958.0	5700.0	0.0	9183.0	2916.0	13621.0	7307.0
5513.0	552.0	8057.0	4631.0	10097.0	4854.0	5220.0	7311.0	10494.0	5921.0	8930.0	818.0	11752.0	5481.0	427.0	6548.0	4312.0	9639.0	4380.0	4823.0	7729.0	9221.0	5253.0	9183.0	0.0	11169.0	5376.0	5623.0
8481.0	11621.0	16509.0	14662.0	12910.0	15772.0	10762.0	15763.0	16348.0	5907.0	3155.0	11887.0	594.0	14995.0	11189.0	14974.0	13774.0	12452.0	15299.0	10974.0	16181.0	15075.0	5884.0	2916.0	11169.0	0.0	14408.0	8397.0
8790.0	5809.0	3293.0	595.0	13338.0	8340.0	10309.0	2548.0	13142.0	10793.0	13995.0	5671.0	14989.0	596.0	5804.0	4997.0	1159.0	12880.0	7866.0	9888.0	2965.0	11960.0	10125.0	13621.0	5376.0	14408.0	0.0	8908.0
0.0	6075.0	8335.0	9164.0	5410.0	10341.0	5883.0	7589.0	8848.0	5391.0	7547.0	6341.0	8702.0	9497.0	5642.0	6799.0	8252.0	4952.0	9868.0	5488.0	8007.0	7575.0	4723.0	7307.0	5623.0	8397.0	8908.0	0.0
