1050.0	658.0	906.0	425.0	381.0	1784.0	833.0	863.0	1676.0	870.0	951.0	1616.0	1017.0	669.0	917.0	407.0	0.0	1747.0	698.0	760.0	1576.0	746.0	857.0	1556.0	963.0	1005.0
1049.0	1507.0	1328.0	1529.0	1831.0	167.0	1594.0	1665.0	527.0	1350.0	1464.0	788.0	1242.0	1503.0	1255.0	1420.0	1747.0	0.0	1467.0	1465.0	463.0	1332.0	1470.0	871.0	1296.0	1122.0
965.0	1096.0	442.0	602.0	716.0	1435.0	539.0	1296.0	1325.0	1343.0	1402.0	1616.0	1490.0	1102.0	453.0	584.0	698.0	1467.0	0.0	1239.0	1233.0	1231.0	1339.0	1653.0	1446.0	999.0
762.0	187.0	1407.0	739.0	797.0	1434.0	1408.0	337.0	1326.0	455.0	374.0	1266.0	602.0	184.0	1330.0	630.0	760.0	1465.0	1239.0	0.0	1309.0	415.0	432.0	1288.0	611.0	816.0
884.0	1336.0	1156.0	1359.0	1667.0	432.0	1422.0	1494.0	130.0	1179.0	1294.0	785.0	1071.0	1333.0	1083.0	1249.0	1576.0	463.0	1233.0	1309.0	0.0	1125.0	1262.0	829.0	1089.0	914.0
580.0	442.0	1364.0	731.0	822.0	1301.0	1370.0	600.0	1193.0	256.0	370.0	1102.0	403.0	439.0	1303.0	622.0	746.0	1332.0	1231.0	415.0	1125.0	0.0	304.0	1103.0	349.0	625.0
784.0	508.0	1508.0	840.0	894.0	1438.0	1505.0	505.0	1331.0	225.0	99.0	1218.0	285.0	424.0	1437.0	730.0	857.0	1470.0	1339.0	432.0	1262.0	304.0	0.0	1169.0	319.0	758.0
1021.0	1316.0	1677.0	1338.0	1647.0	839.0	1832.0	1474.0	898.0	1106.0	1220.0	229.0	997.0	1313.0	1616.0	1229.0	1556.0	871.0	1653.0	1288.0	829.0	1103.0	1169.0	0.0	1050.0	1006.0
829.0	612.0	1614.0	946.0	1001.0	1265.0	1612.0	783.0	1157.0	304.0	371.0	1066.0	190.0	528.0	1543.0	836.0	963.0	1296.0	1446.0	611.0	1089.0	349.0	319.0	1050.0	0.0	820.0
0.0	844.0	1079.0	741.0	1050.0	1090.0	1153.0	1002.0	983.0	695.0	809.0	987.0	842.0	840.0	1018.0	632.0	1005.0	1122.0	999.0	816.0	914.0	625.0	758.0	1006.0	820.0	0.0
