5396.0	3421.0	11773.0	6840.0	6748.0	12378.0	11802.0	3822.0	11451.0	1940.0	0.0	10765.0	2518.0	3643.0	11367.0	6296.0	6661.0	14259.0	11405.0	2632.0	10846.0	2613.0	332.0	10333.0	2856.0	5410.0
7013.0	11636.0	14426.0	11262.0	12864.0	7665.0	14746.0	13216.0	8171.0	9329.0	10765.0	0.0	8684.0	11388.0	13855.0	10686.0	12619.0	10955.0	14320.0	11516.0	7542.0	8408.0	10200.0	255.0	8347.0	7009.0
5382.0	4900.0	12379.0	7446.0	7354.0	10572.0	12408.0	6309.0	9609.0	2007.0	2518.0	8684.0	0.0	4272.0	11996.0	6925.0	7290.0	12429.0	12033.0	4854.0	9016.0	2630.0	1985.0	8358.0	372.0	5419.0
6001.0	292.0	8799.0	3866.0	3774.0	13019.0	8828.0	2845.0	12092.0	2857.0	3643.0	11388.0	4272.0	0.0	8333.0	3262.0	3627.0	14839.0	8371.0	1473.0	11426.0	3423.0	3090.0	10911.0	3934.0	5953.0
7441.0	8618.0	259.0	5251.0	7185.0	10205.0	2731.0	10720.0	9132.0	10142.0	11367.0	13855.0	11996.0	8333.0	0.0	4949.0	6555.0	11618.0	2778.0	9327.0	8333.0	9997.0	10699.0	13138.0	11543.0	7263.0
4512.0	3546.0	5536.0	243.0	2868.0	11777.0	5565.0	5648.0	10703.0	5071.0	6296.0	10686.0	6925.0	3262.0	4949.0	0.0	2257.0	13437.0	5092.0	4362.0	10023.0	5032.0	5733.0	10183.0	6577.0	4455.0
6762.0	3911.0	6715.0	1612.0	300.0	13869.0	6069.0	6013.0	12795.0	5436.0	6661.0	12619.0	7290.0	3627.0	6555.0	2257.0	0.0	15500.0	5601.0	4702.0	12087.0	5372.0	6073.0	12104.0	6917.0	6680.0
9657.0	15132.0	12098.0	14001.0	16174.0	283.0	13316.0	16713.0	2992.0	12823.0	14259.0	10955.0	12429.0	14839.0	11618.0	13437.0	15500.0	0.0	13100.0	14981.0	3751.0	11873.0	13665.0	10385.0	11983.0	9628.0
7659.0	8655.0	2904.0	4808.0	5260.0	11414.0	242.0	10757.0	10340.0	10179.0	11405.0	14320.0	12033.0	8371.0	2778.0	5092.0	5601.0	13100.0	0.0	9341.0	9529.0	10011.0	10712.0	13601.0	11556.0	7483.0
6129.0	924.0	9914.0	4981.0	4889.0	13147.0	9943.0	313.0	12220.0	3622.0	2632.0	11516.0	4854.0	1473.0	9327.0	4362.0	4702.0	14981.0	9341.0	0.0	11554.0	3625.0	2942.0	11040.0	4703.0	6081.0
6243.0	11719.0	9075.0	10587.0	12761.0	3657.0	9902.0	13299.0	274.0	9410.0	10846.0	7542.0	9016.0	11426.0	8333.0	10023.0	12087.0	3751.0	9529.0	11554.0	0.0	8466.0	10258.0	6979.0	8576.0	6221.0
3047.0	3790.0	10584.0	5652.0	5559.0	10039.0	10613.0	5370.0	9112.0	257.0	2613.0	8408.0	2630.0	3423.0	9997.0	5032.0	5372.0	11873.0	10011.0	3625.0	8466.0	0.0	2066.0	7987.0	2045.0	3058.0
4849.0	3106.0	11285.0	6353.0	6260.0	11831.0	11314.0	4370.0	10904.0	1464.0	332.0	10200.0	1985.0	3090.0	10699.0	5733.0	6073.0	13665.0	10712.0	2942.0	10258.0	2066.0	0.0	9786.0	2302.0	4863.0
6575.0	11204.0	13879.0	10816.0	12433.0	7213.0	14199.0	12785.0	7625.0	8897.0	10333.0	255.0	8358.0	10911.0	13138.0	10183.0	12104.0	10385.0	13601.0	11040.0	6979.0	7987.0	9786.0	0.0	8003.0	6596.0
4820.0	4650.0	12129.0	7197.0	7104.0	10185.0	12158.0	6448.0	9222.0	1757.0	2856.0	8347.0	372.0	3934.0	11543.0	6577.0	6917.0	11983.0	11556.0	4703.0	8576.0	2045.0	2302.0	8003.0	0.0	4855.0
0.0	6246.0	7967.0	5087.0	7243.0	7858.0	8081.0	7826.0	6867.0	3974.0	5410.0	7009.0	5419.0	5953.0	7263.0	4455.0	6680.0	9628.0	7483.0	6081.0	6221.0	3058.0	4863.0	6596.0	4855.0	0.0
