6783.0	632.0	10331.0	4892.0	7039.0	2609.0	10315.0	8130.0	10693.0	3593.0	12074.0	1330.0	0.0	9789.0	5448.0	6631.0	2896.0	9202.0	7466.0	10403.0	3494.0	11454.0	980.0	6627.0
4040.0	10453.0	428.0	11582.0	8290.0	8938.0	3181.0	7935.0	9133.0	8383.0	10303.0	10723.0	9789.0	0.0	11439.0	8040.0	9397.0	2301.0	7432.0	9181.0	7900.0	10051.0	10433.0	4053.0
8002.0	5585.0	11808.0	242.9	3846.0	7617.0	11836.0	7547.0	9275.0	3060.0	11873.0	6103.0	5448.0	11439.0	0.0	4026.0	7844.0	10653.0	7383.0	8917.0	3505.0	11423.0	5797.0	7794.0
4495.0	6885.0	8412.0	4408.0	334.8	7932.0	10805.0	3331.0	5059.0	3458.0	7657.0	7583.0	6631.0	8040.0	4026.0	0.0	8306.0	9938.0	3316.0	4849.0	3445.0	7355.0	7314.0	4427.0
6622.0	2636.0	9766.0	7439.0	8634.0	347.0	9705.0	9719.0	12287.0	5519.0	13601.0	2885.0	2896.0	9397.0	7844.0	8306.0	0.0	8639.0	9099.0	12041.0	5319.0	13028.0	2492.0	6514.0
6284.0	9774.0	2330.0	11034.0	10266.0	8302.0	275.5	10041.0	11239.0	8328.0	12409.0	10087.0	9202.0	2301.0	10653.0	9938.0	8639.0	0.0	9529.0	11278.0	7897.0	12148.0	9846.0	6295.0
3866.0	7721.0	7803.0	7765.0	3766.0	8761.0	10556.0	300.3	3393.0	4854.0	5244.0	8418.0	7466.0	7432.0	7383.0	3316.0	9099.0	9529.0	0.0	3224.0	4334.0	4738.0	8177.0	3846.0
6068.0	10657.0	9552.0	9298.0	5299.0	11704.0	12305.0	2696.0	301.6	7265.0	2825.0	11355.0	10403.0	9181.0	8917.0	4849.0	12041.0	11278.0	3224.0	0.0	7254.0	2542.0	11110.0	6022.0
4477.0	3749.0	8271.0	3887.0	3773.0	4981.0	8671.0	4877.0	7439.0	306.6	9504.0	4446.0	3494.0	7900.0	3505.0	3445.0	5319.0	7897.0	4334.0	7254.0	0.0	8960.0	4278.0	4399.0
6938.0	11967.0	10423.0	11805.0	7805.0	12691.0	13175.0	4764.0	2422.0	9529.0	486.0	12457.0	11454.0	10051.0	11423.0	7355.0	13028.0	12148.0	4738.0	2542.0	8960.0	0.0	12131.0	6922.0
7329.0	501.0	10803.0	5295.0	7642.0	2155.0	10787.0	8720.0	11296.0	4281.0	12617.0	477.0	980.0	10433.0	5797.0	7314.0	2492.0	9846.0	8177.0	11110.0	4278.0	12131.0	0.0	7155.0
0.0	7140.0	4424.0	8176.0	4755.0	6177.0	7177.0	4409.0	6047.0	4968.0	7227.0	7635.0	6627.0	4053.0	7794.0	4427.0	6514.0	6295.0	3846.0	6022.0	4399.0	6922.0	7155.0	0.0
